dateTime, close
2018-01-03,55.69
2018-01-04,55.69
2018-01-05,55.97
2018-01-08,54.68
2018-01-09,54.17
2018-01-10,55.86
2018-01-11,58.52
2018-01-12,59.83
2018-01-16,59.35
2018-01-17,59.72
2018-01-18,59.45
2018-01-19,60.01
2018-01-22,60.13
2018-01-23,59.93
2018-01-24,56.8
2018-01-25,54.81
2018-01-26,55.26
2018-01-29,55.76
2018-01-30,56.12
2018-01-31,56.77
2018-02-01,56.42
2018-02-02,54.62
2018-02-05,52.52
2018-02-06,53.1
2018-02-07,53.85
2018-02-08,51.23
2018-02-09,50.46
2018-02-12,52.05
2018-02-13,52.17
2018-02-14,52.2
2018-02-15,52.95
