dateTime, close
2018-01-24,168.41
2018-01-25,168.35
2018-01-26,170.93
2018-01-29,170.1
2018-01-30,168.7
2018-01-31,169.4
2018-02-01,167.96
2018-02-02,164.61
2018-02-05,158.12
2018-02-06,162.31
2018-02-07,160.21
2018-02-08,153.45
2018-02-09,156.1
2018-02-12,158.87
2018-02-13,159.69
2018-02-14,162.68
2018-02-15,165.7
