dateTime, mid, bid, ask, logdiffmid, logdiffbid, logdiffask, low, high
2012-02-16 17:00:00, 1.3129499999999998, 1.3129, 1.313, -5.399999999999849E-4, -5.399999999999849E-4, -5.399999999999849E-4, 1.31290, 1.31354
2012-02-16 17:30:00, 1.31265, 1.3126, 1.3127, -2.999999999997449E-4, -2.9999999999996696E-4, -2.9999999999996696E-4, 1.31254, 1.31338
2012-02-16 18:00:00, 1.3130000000000002, 1.31295, 1.31305, 3.500000000000725E-4, 3.500000000000725E-4, 3.500000000000725E-4, 1.31260, 1.31336
2012-02-16 18:30:00, 1.31305, 1.313, 1.3131, 4.999999999988347E-5, 4.999999999988347E-5, 4.999999999988347E-5, 1.31286, 1.31328
2012-02-16 19:00:00, 1.3126600000000002, 1.31261, 1.31271, -3.8999999999989043E-4, -3.8999999999989043E-4, -3.8999999999989043E-4, 1.31221, 1.31298
2012-02-16 19:30:00, 1.31249, 1.31244, 1.31254, -1.7000000000022553E-4, -1.7000000000000348E-4, -1.7000000000000348E-4, 1.31211, 1.31300
2012-02-16 20:00:00, 1.31297, 1.31292, 1.31302, 4.8000000000003595E-4, 4.8000000000003595E-4, 4.8000000000003595E-4, 1.31242, 1.31356
2012-02-16 20:30:00, 1.3135499999999998, 1.3135, 1.3135999999999999, 5.799999999998029E-4, 5.799999999998029E-4, 5.799999999998029E-4, 1.31221, 1.31396
2012-02-16 21:00:00, 1.31371, 1.31366, 1.31376, 1.6000000000016001E-4, 1.6000000000016001E-4, 1.6000000000016001E-4, 1.31336, 1.31448
2012-02-16 21:30:00, 1.31291, 1.31286, 1.31296, -7.999999999999119E-4, -8.000000000001339E-4, -8.000000000001339E-4, 1.31278, 1.31382
2012-02-16 22:00:00, 1.31323, 1.31318, 1.31328, 3.1999999999987594E-4, 3.20000000000098E-4, 3.20000000000098E-4, 1.31265, 1.31325
2012-02-16 22:30:00, 1.31289, 1.31284, 1.31294, -3.4000000000000696E-4, -3.4000000000000696E-4, -3.4000000000000696E-4, 1.31275, 1.31330
2012-02-16 23:00:00, 1.3129399999999998, 1.31289, 1.3129899999999999, 4.999999999988347E-5, 4.999999999988347E-5, 4.999999999988347E-5, 1.31228, 1.31295
2012-02-16 23:30:00, 1.3128799999999998, 1.31283, 1.31293, -5.999999999994898E-5, -5.999999999994898E-5, -5.999999999994898E-5, 1.31272, 1.31336
2012-02-17 00:00:00, 1.3128700000000002, 1.31282, 1.31292, -9.999999999621423E-6, -9.999999999843467E-6, -9.999999999843467E-6, 1.31248, 1.31292
2012-02-17 00:30:00, 1.3130600000000001, 1.31301, 1.31311, 1.8999999999991246E-4, 1.8999999999991246E-4, 1.8999999999991246E-4, 1.31270, 1.31335
2012-02-17 01:00:00, 1.31319, 1.31314, 1.31324, 1.2999999999996348E-4, 1.2999999999996348E-4, 1.2999999999996348E-4, 1.31251, 1.31332
2012-02-17 01:30:00, 1.31217, 1.31212, 1.31222, -0.0010200000000000209, -0.0010200000000000209, -0.0010200000000000209, 1.31205, 1.31328
2012-02-17 02:00:00, 1.31163, 1.31158, 1.31168, -5.399999999999849E-4, -5.399999999999849E-4, -5.399999999999849E-4, 1.31141, 1.31243
2012-02-17 02:30:00, 1.3134199999999998, 1.31337, 1.31347, 0.0017899999999997362, 0.0017899999999999583, 0.0017899999999999583, 1.31152, 1.31434
2012-02-17 03:00:00, 1.31414, 1.31409, 1.31419, 7.20000000000276E-4, 7.200000000000539E-4, 7.200000000000539E-4, 1.31333, 1.31461
2012-02-17 03:30:00, 1.3126699999999998, 1.31262, 1.3127199999999999, -0.0014700000000003044, -0.0014700000000000824, -0.0014700000000000824, 1.31243, 1.31437
2012-02-17 04:00:00, 1.31217, 1.31212, 1.31222, -4.999999999997229E-4, -4.999999999999449E-4, -4.999999999999449E-4, 1.31176, 1.31318
2012-02-17 04:30:00, 1.3132899999999998, 1.31324, 1.31334, 0.0011199999999997878, 0.0011200000000000099, 0.0011200000000000099, 1.31204, 1.31390
2012-02-17 05:00:00, 1.3155999999999999, 1.31555, 1.31565, 0.0023100000000000342, 0.0023100000000000342, 0.0023100000000000342, 1.31304, 1.31691
2012-02-17 05:30:00, 1.31473, 1.31468, 1.31478, -8.699999999999264E-4, -8.699999999999264E-4, -8.699999999999264E-4, 1.31463, 1.31630
2012-02-17 06:00:00, 1.3146, 1.31455, 1.31465, -1.2999999999996348E-4, -1.2999999999996348E-4, -1.2999999999996348E-4, 1.31428, 1.31561
2012-02-17 06:30:00, 1.3142399999999999, 1.31419, 1.31429, -3.60000000000138E-4, -3.60000000000138E-4, -3.60000000000138E-4, 1.31308, 1.31470
2012-02-17 07:00:00, 1.31384, 1.31379, 1.31389, -3.9999999999995595E-4, -3.9999999999995595E-4, -3.9999999999995595E-4, 1.31280, 1.31490
2012-02-17 07:30:00, 1.3164500000000001, 1.3164, 1.3165, 0.0026100000000002233, 0.002610000000000001, 0.002610000000000001, 1.31310, 1.31738
2012-02-17 08:00:00, 1.31689, 1.31684, 1.31694, 4.399999999997739E-4, 4.3999999999999595E-4, 4.3999999999999595E-4, 1.31484, 1.31695
2012-02-17 08:30:00, 1.3176, 1.31755, 1.31765, 7.100000000002105E-4, 7.099999999999884E-4, 7.099999999999884E-4, 1.31533, 1.31798
2012-02-17 09:00:00, 1.31724, 1.31719, 1.31729, -3.60000000000138E-4, -3.5999999999991594E-4, -3.5999999999991594E-4, 1.31642, 1.31885
2012-02-17 09:30:00, 1.31914, 1.31909, 1.31919, 0.0019000000000000128, 0.0019000000000000128, 0.0019000000000000128, 1.31685, 1.31966
2012-02-17 10:00:00, 1.3172700000000002, 1.31722, 1.31732, -0.0018699999999998163, -0.0018700000000000383, -0.0018700000000000383, 1.31655, 1.31948
2012-02-17 10:30:00, 1.31597, 1.31592, 1.31602, -0.0013000000000000789, -0.0013000000000000789, -0.0013000000000000789, 1.31402, 1.31735
2012-02-17 11:00:00, 1.3164500000000001, 1.3164, 1.3165, 4.8000000000003595E-4, 4.8000000000003595E-4, 4.8000000000003595E-4, 1.31530, 1.31658
2012-02-17 11:30:00, 1.31467, 1.31462, 1.3147199999999999, -0.0017800000000001148, -0.0017800000000001148, -0.0017800000000001148, 1.31362, 1.31637
2012-02-17 12:00:00, 1.3149099999999998, 1.31486, 1.31496, 2.3999999999979593E-4, 2.4000000000001798E-4, 2.4000000000001798E-4, 1.31391, 1.31571
2012-02-17 12:30:00, 1.31516, 1.31511, 1.31521, 2.5000000000030553E-4, 2.500000000000835E-4, 2.500000000000835E-4, 1.31469, 1.31586
2012-02-17 13:00:00, 1.3151899999999999, 1.31514, 1.31524, 2.9999999999752447E-5, 2.999999999997449E-5, 2.999999999997449E-5, 1.31443, 1.31527
2012-02-17 13:30:00, 1.3150300000000001, 1.31498, 1.31508, -1.5999999999971593E-4, -1.5999999999993797E-4, -1.5999999999993797E-4, 1.31492, 1.31576
2012-02-17 14:00:00, 1.3146900000000001, 1.31464, 1.31474, -3.4000000000000696E-4, -3.4000000000000696E-4, -3.4000000000000696E-4, 1.31445, 1.31545
2012-02-17 14:30:00, 1.3151799999999998, 1.31513, 1.31523, 4.899999999996574E-4, 4.899999999998794E-4, 4.899999999998794E-4, 1.31445, 1.31535
2012-02-17 15:00:00, 1.3157899999999998, 1.31574, 1.31584, 6.099999999999994E-4, 6.099999999999994E-4, 6.099999999999994E-4, 1.31495, 1.31586
2012-02-17 15:30:00, 1.3155700000000001, 1.31552, 1.31562, -2.199999999996649E-4, -2.1999999999988695E-4, -2.1999999999988695E-4, 1.31541, 1.31635
2012-02-17 16:00:00, 1.3155700000000001, 1.31552, 1.31562, 0.0, 0.0, 0.0, 1.31511, 1.31580
2012-02-17 16:30:00, 1.31506, 1.31501, 1.31511, -5.100000000002325E-4, -5.100000000000104E-4, -5.100000000000104E-4, 1.31443, 1.31554
2012-02-17 17:00:00, 1.3140999999999998, 1.31405, 1.31415, -9.600000000000719E-4, -9.600000000000719E-4, -9.600000000000719E-4, 1.31372, 1.31526
2012-02-19 17:30:00, 1.3197899999999998, 1.31974, 1.31984, 0.005689999999999973, 0.005689999999999973, 0.005689999999999973, 1.31710, 1.32111
2012-02-19 18:00:00, 1.3202500000000001, 1.3202, 1.3203, 4.60000000000349E-4, 4.60000000000127E-4, 4.60000000000127E-4, 1.31838, 1.32049
2012-02-19 18:30:00, 1.32226, 1.32221, 1.32231, 0.0020099999999998452, 0.0020100000000000673, 0.0020100000000000673, 1.32005, 1.32360
2012-02-19 19:00:00, 1.3222900000000002, 1.32224, 1.32234, 3.0000000000196536E-5, 2.999999999997449E-5, 2.999999999997449E-5, 1.32221, 1.32326
2012-02-19 19:30:00, 1.32124, 1.32119, 1.32129, -0.0010500000000002174, -0.0010499999999999954, -0.0010499999999999954, 1.32049, 1.32223
2012-02-19 20:00:00, 1.32185, 1.3218, 1.3219, 6.099999999999994E-4, 6.099999999999994E-4, 6.099999999999994E-4, 1.32092, 1.32246
2012-02-19 20:30:00, 1.32077, 1.32072, 1.3208199999999999, -0.0010799999999999699, -0.001080000000000192, -0.001080000000000192, 1.32037, 1.32209
2012-02-19 21:00:00, 1.32097, 1.32092, 1.32102, 1.9999999999997797E-4, 2.0000000000020002E-4, 2.0000000000020002E-4, 1.32042, 1.32122
2012-02-19 21:30:00, 1.3212799999999998, 1.32123, 1.32133, 3.0999999999981043E-4, 3.0999999999981043E-4, 3.0999999999981043E-4, 1.32090, 1.32127
2012-02-19 22:00:00, 1.3207900000000001, 1.32074, 1.32084, -4.899999999996574E-4, -4.899999999998794E-4, -4.899999999998794E-4, 1.32069, 1.32155
2012-02-19 22:30:00, 1.32172, 1.32167, 1.32177, 9.299999999998754E-4, 9.299999999998754E-4, 9.299999999998754E-4, 1.32074, 1.32184
2012-02-19 23:00:00, 1.32132, 1.32127, 1.32137, -3.9999999999995595E-4, -3.9999999999995595E-4, -3.9999999999995595E-4, 1.32098, 1.32167
2012-02-19 23:30:00, 1.3208600000000001, 1.32081, 1.32091, -4.5999999999990493E-4, -4.5999999999990493E-4, -4.5999999999990493E-4, 1.32070, 1.32127
2012-02-20 00:00:00, 1.3208600000000001, 1.32081, 1.32091, 0.0, 0.0, 0.0, 1.32050, 1.32112
2012-02-20 00:30:00, 1.32096, 1.32091, 1.32101, 9.999999999976694E-5, 9.999999999998899E-5, 9.999999999998899E-5, 1.32071, 1.32111
2012-02-20 01:00:00, 1.32089, 1.32084, 1.32094, -7.00000000000145E-5, -7.00000000000145E-5, -7.00000000000145E-5, 1.32061, 1.32112
2012-02-20 01:30:00, 1.3211499999999998, 1.3211, 1.3212, 2.5999999999992696E-4, 2.5999999999992696E-4, 2.5999999999992696E-4, 1.32055, 1.32156
2012-02-20 02:00:00, 1.32096, 1.32091, 1.32101, -1.8999999999991246E-4, -1.8999999999991246E-4, -1.8999999999991246E-4, 1.32073, 1.32182
2012-02-20 02:30:00, 1.3195999999999999, 1.31955, 1.31965, -0.0013600000000000279, -0.0013600000000000279, -0.0013600000000000279, 1.31887, 1.32128
2012-02-20 03:00:00, 1.3194400000000002, 1.31939, 1.31949, -1.5999999999971593E-4, -1.5999999999993797E-4, -1.5999999999993797E-4, 1.31919, 1.32033
2012-02-20 03:30:00, 1.3192499999999998, 1.3192, 1.3193, -1.9000000000035655E-4, -1.900000000001345E-4, -1.900000000001345E-4, 1.31811, 1.31946
2012-02-20 04:00:00, 1.31969, 1.31964, 1.31974, 4.40000000000218E-4, 4.3999999999999595E-4, 4.3999999999999595E-4, 1.31894, 1.31986
2012-02-20 04:30:00, 1.3216800000000002, 1.32163, 1.32173, 0.0019900000000001583, 0.0019900000000001583, 0.0019900000000001583, 1.31962, 1.32194
2012-02-20 05:00:00, 1.3220999999999998, 1.32205, 1.32215, 4.199999999996429E-4, 4.199999999998649E-4, 4.199999999998649E-4, 1.32126, 1.32297
2012-02-20 05:30:00, 1.3216100000000002, 1.32156, 1.32166, -4.899999999996574E-4, -4.899999999998794E-4, -4.899999999998794E-4, 1.32038, 1.32264
2012-02-20 06:00:00, 1.3233700000000002, 1.32332, 1.32342, 0.0017599999999999838, 0.0017599999999999838, 0.0017599999999999838, 1.32146, 1.32337
2012-02-20 06:30:00, 1.32648, 1.32643, 1.32653, 0.003109999999999946, 0.003109999999999946, 0.003109999999999946, 1.32322, 1.32667
2012-02-20 07:00:00, 1.3263099999999999, 1.32626, 1.32636, -1.7000000000022553E-4, -1.7000000000000348E-4, -1.7000000000000348E-4, 1.32620, 1.32740
2012-02-20 07:30:00, 1.3262399999999999, 1.32619, 1.32629, -7.00000000000145E-5, -7.00000000000145E-5, -7.00000000000145E-5, 1.32589, 1.32667
2012-02-20 08:00:00, 1.3268900000000001, 1.32684, 1.32694, 6.500000000002615E-4, 6.500000000000394E-4, 6.500000000000394E-4, 1.32549, 1.32726
2012-02-20 08:30:00, 1.3271000000000002, 1.32705, 1.32715, 2.1000000000004349E-4, 2.1000000000004349E-4, 2.1000000000004349E-4, 1.32618, 1.32757
2012-02-20 09:00:00, 1.3258800000000002, 1.32583, 1.32593, -0.0012199999999999989, -0.0012199999999999989, -0.0012199999999999989, 1.32549, 1.32711
2012-02-20 09:30:00, 1.3260200000000002, 1.32597, 1.32607, 1.40000000000029E-4, 1.40000000000029E-4, 1.40000000000029E-4, 1.32543, 1.32651
2012-02-20 10:00:00, 1.32422, 1.32417, 1.32427, -0.0018000000000002458, -0.0018000000000000238, -0.0018000000000000238, 1.32391, 1.32623
2012-02-20 10:30:00, 1.3248199999999999, 1.32477, 1.32487, 5.999999999999339E-4, 5.999999999999339E-4, 5.999999999999339E-4, 1.32403, 1.32513
2012-02-20 11:00:00, 1.3267000000000002, 1.32665, 1.32675, 0.0018800000000003259, 0.0018800000000001038, 0.0018800000000001038, 1.32465, 1.32714
2012-02-20 11:30:00, 1.32606, 1.32601, 1.32611, -6.40000000000196E-4, -6.40000000000196E-4, -6.40000000000196E-4, 1.32546, 1.32665
2012-02-20 12:00:00, 1.3247200000000001, 1.32467, 1.32477, -0.0013399999999998968, -0.0013399999999998968, -0.0013399999999998968, 1.32420, 1.32601
2012-02-20 12:30:00, 1.3243399999999999, 1.32429, 1.32439, -3.80000000000269E-4, -3.8000000000004697E-4, -3.8000000000004697E-4, 1.32425, 1.32504
2012-02-20 13:00:00, 1.32383, 1.32378, 1.32388, -5.099999999997884E-4, -5.100000000000104E-4, -5.100000000000104E-4, 1.32378, 1.32504
2012-02-20 13:30:00, 1.32465, 1.3246, 1.3247, 8.200000000000429E-4, 8.200000000000429E-4, 8.200000000000429E-4, 1.32368, 1.32491
2012-02-20 14:00:00, 1.32449, 1.32444, 1.32454, -1.6000000000016001E-4, -1.5999999999993797E-4, -1.5999999999993797E-4, 1.32293, 1.32501
2012-02-20 14:30:00, 1.32436, 1.32431, 1.32441, -1.2999999999996348E-4, -1.2999999999996348E-4, -1.2999999999996348E-4, 1.32393, 1.32472
2012-02-20 15:00:00, 1.3237299999999999, 1.32368, 1.32378, -6.300000000001305E-4, -6.300000000001305E-4, -6.300000000001305E-4, 1.32364, 1.32429
2012-02-20 15:30:00, 1.3243299999999998, 1.32428, 1.32438, 5.999999999999339E-4, 5.999999999999339E-4, 5.999999999999339E-4, 1.32362, 1.32434
2012-02-20 16:00:00, 1.3235999999999999, 1.32355, 1.32365, -7.299999999998974E-4, -7.299999999998974E-4, -7.299999999998974E-4, 1.32348, 1.32428
2012-02-20 16:30:00, 1.32403, 1.32398, 1.32408, 4.300000000001525E-4, 4.2999999999993044E-4, 4.2999999999993044E-4, 1.32355, 1.32451
2012-02-20 17:00:00, 1.3241399999999999, 1.32409, 1.32419, 1.0999999999983245E-4, 1.100000000000545E-4, 1.100000000000545E-4, 1.32391, 1.32463
2012-02-20 17:30:00, 1.3237, 1.32365, 1.32375, -4.399999999997739E-4, -4.3999999999999595E-4, -4.3999999999999595E-4, 1.32349, 1.32460
2012-02-20 18:00:00, 1.3232599999999999, 1.32321, 1.32331, -4.40000000000218E-4, -4.3999999999999595E-4, -4.3999999999999595E-4, 1.32313, 1.32430
2012-02-20 18:30:00, 1.3202500000000001, 1.3202, 1.3203, -0.003009999999999735, -0.003009999999999957, -0.003009999999999957, 1.31980, 1.32342
2012-02-20 19:00:00, 1.32069, 1.32064, 1.32074, 4.399999999997739E-4, 4.3999999999999595E-4, 4.3999999999999595E-4, 1.31990, 1.32095
2012-02-20 19:30:00, 1.3205300000000002, 1.32048, 1.32058, -1.5999999999971593E-4, -1.5999999999993797E-4, -1.5999999999993797E-4, 1.32036, 1.32158
2012-02-20 20:00:00, 1.3224200000000002, 1.32237, 1.32247, 0.0018899999999999473, 0.0018899999999999473, 0.0018899999999999473, 1.31999, 1.32244
2012-02-20 20:30:00, 1.32172, 1.32167, 1.32177, -7.00000000000145E-4, -7.00000000000145E-4, -7.00000000000145E-4, 1.32162, 1.32253
2012-02-20 21:00:00, 1.3213300000000001, 1.32128, 1.32138, -3.8999999999989043E-4, -3.8999999999989043E-4, -3.8999999999989043E-4, 1.32120, 1.32223
2012-02-20 21:30:00, 1.32065, 1.3206, 1.3207, -6.800000000000139E-4, -6.800000000000139E-4, -6.800000000000139E-4, 1.31993, 1.32181
2012-02-20 22:00:00, 1.3247200000000001, 1.32467, 1.32477, 0.004070000000000018, 0.004070000000000018, 0.004070000000000018, 1.31856, 1.32672
2012-02-20 22:30:00, 1.32775, 1.3277, 1.3278, 0.003029999999999866, 0.003030000000000088, 0.003030000000000088, 1.32374, 1.32921
2012-02-20 23:00:00, 1.3258299999999998, 1.32578, 1.32588, -0.0019200000000001438, -0.0019200000000001438, -0.0019200000000001438, 1.32502, 1.32775
2012-02-20 23:30:00, 1.32607, 1.32602, 1.32612, 2.4000000000024002E-4, 2.4000000000001798E-4, 2.4000000000001798E-4, 1.32474, 1.32654
2012-02-21 00:00:00, 1.32694, 1.32689, 1.32699, 8.699999999999264E-4, 8.699999999999264E-4, 8.699999999999264E-4, 1.32514, 1.32729
2012-02-21 00:30:00, 1.3267000000000002, 1.32665, 1.32675, -2.3999999999979593E-4, -2.3999999999979593E-4, -2.3999999999979593E-4, 1.32643, 1.32743
2012-02-21 01:00:00, 1.3272400000000002, 1.32719, 1.32729, 5.399999999999849E-4, 5.399999999999849E-4, 5.399999999999849E-4, 1.32621, 1.32749
2012-02-21 01:30:00, 1.3277100000000002, 1.32766, 1.32776, 4.6999999999997044E-4, 4.6999999999997044E-4, 4.6999999999997044E-4, 1.32619, 1.32826
2012-02-21 02:00:00, 1.3281999999999998, 1.32815, 1.32825, 4.899999999996574E-4, 4.899999999998794E-4, 4.899999999998794E-4, 1.32718, 1.32883
2012-02-21 02:30:00, 1.3254000000000001, 1.32535, 1.32545, -0.0027999999999996916, -0.0027999999999999137, -0.0027999999999999137, 1.32458, 1.32853
2012-02-21 03:00:00, 1.3252199999999998, 1.32517, 1.32527, -1.8000000000029104E-4, -1.80000000000069E-4, -1.80000000000069E-4, 1.32311, 1.32547
2012-02-21 03:30:00, 1.3243200000000002, 1.32427, 1.32437, -8.999999999996788E-4, -8.999999999999009E-4, -8.999999999999009E-4, 1.32319, 1.32535
2012-02-21 04:00:00, 1.32728, 1.32723, 1.32733, 0.0029599999999998516, 0.0029599999999998516, 0.0029599999999998516, 1.32427, 1.32754
2012-02-21 04:30:00, 1.3264200000000002, 1.32637, 1.32647, -8.599999999998609E-4, -8.599999999998609E-4, -8.599999999998609E-4, 1.32590, 1.32906
2012-02-21 05:00:00, 1.32519, 1.32514, 1.32524, -0.0012300000000000644, -0.0012300000000000644, -0.0012300000000000644, 1.32505, 1.32690
2012-02-21 05:30:00, 1.3225799999999999, 1.32253, 1.32263, -0.0026100000000002233, -0.002610000000000001, -0.002610000000000001, 1.32203, 1.32572
2012-02-21 06:00:00, 1.3230300000000002, 1.32298, 1.32308, 4.500000000002835E-4, 4.5000000000006146E-4, 4.5000000000006146E-4, 1.32245, 1.32394
2012-02-21 06:30:00, 1.32227, 1.32222, 1.32232, -7.600000000000939E-4, -7.600000000000939E-4, -7.600000000000939E-4, 1.32148, 1.32402
2012-02-21 07:00:00, 1.32049, 1.32044, 1.32054, -0.0017800000000001148, -0.0017799999999998928, -0.0017799999999998928, 1.31975, 1.32274
2012-02-21 07:30:00, 1.3216, 1.32155, 1.32165, 0.0011100000000001664, 0.0011099999999999444, 0.0011099999999999444, 1.32025, 1.32229
2012-02-21 08:00:00, 1.3213, 1.32125, 1.32135, -3.00000000000189E-4, -2.9999999999996696E-4, -2.9999999999996696E-4, 1.32096, 1.32284
2012-02-21 08:30:00, 1.32192, 1.32187, 1.32197, 6.200000000000649E-4, 6.200000000000649E-4, 6.200000000000649E-4, 1.32045, 1.32249
2012-02-21 09:00:00, 1.3223600000000002, 1.32231, 1.32241, 4.40000000000218E-4, 4.3999999999999595E-4, 4.3999999999999595E-4, 1.32059, 1.32269
2012-02-21 09:30:00, 1.32428, 1.32423, 1.32433, 0.0019199999999996997, 0.0019199999999999218, 0.0019199999999999218, 1.32232, 1.32473
2012-02-21 10:00:00, 1.3222900000000002, 1.32224, 1.32234, -0.0019899999999997142, -0.0019899999999999363, -0.0019899999999999363, 1.32192, 1.32480
2012-02-21 10:30:00, 1.32518, 1.32513, 1.32523, 0.002889999999999837, 0.002889999999999837, 0.002889999999999837, 1.32186, 1.32576
2012-02-21 11:00:00, 1.32638, 1.32633, 1.32643, 0.0011999999999998678, 0.0012000000000000899, 0.0012000000000000899, 1.32510, 1.32682
2012-02-21 11:30:00, 1.3267600000000002, 1.32671, 1.32681, 3.80000000000269E-4, 3.8000000000004697E-4, 3.8000000000004697E-4, 1.32615, 1.32749
2012-02-21 12:00:00, 1.3254100000000002, 1.32536, 1.32546, -0.0013499999999999623, -0.0013499999999999623, -0.0013499999999999623, 1.32533, 1.32692
2012-02-21 12:30:00, 1.3256100000000002, 1.32556, 1.32566, 1.9999999999997797E-4, 1.9999999999997797E-4, 1.9999999999997797E-4, 1.32530, 1.32663
2012-02-21 13:00:00, 1.32456, 1.32451, 1.32461, -0.0010500000000002174, -0.0010499999999999954, -0.0010499999999999954, 1.32449, 1.32625
2012-02-21 13:30:00, 1.32538, 1.32533, 1.3254299999999999, 8.200000000000429E-4, 8.199999999998209E-4, 8.199999999998209E-4, 1.32364, 1.32554
2012-02-21 14:00:00, 1.3244600000000002, 1.32441, 1.32451, -9.199999999998099E-4, -9.199999999998099E-4, -9.199999999998099E-4, 1.32430, 1.32617
2012-02-21 14:30:00, 1.3257500000000002, 1.3257, 1.3258, 0.0012900000000000134, 0.0012900000000000134, 0.0012900000000000134, 1.32410, 1.32627
2012-02-21 15:00:00, 1.3245399999999998, 1.32449, 1.32459, -0.0012100000000003774, -0.0012100000000001554, -0.0012100000000001554, 1.32409, 1.32570
2012-02-21 15:30:00, 1.32348, 1.32343, 1.32353, -0.0010599999999998388, -0.0010599999999998388, -0.0010599999999998388, 1.32283, 1.32494
2012-02-21 16:00:00, 1.3240599999999998, 1.32401, 1.32411, 5.799999999998029E-4, 5.799999999998029E-4, 5.799999999998029E-4, 1.32262, 1.32436
2012-02-21 16:30:00, 1.3237199999999998, 1.32367, 1.32377, -3.4000000000000696E-4, -3.4000000000000696E-4, -3.4000000000000696E-4, 1.32334, 1.32433
2012-02-21 17:00:00, 1.32354, 1.32349, 1.32359, -1.7999999999984695E-4, -1.7999999999984695E-4, -1.7999999999984695E-4, 1.32313, 1.32382
2012-02-21 17:30:00, 1.3232599999999999, 1.32321, 1.32331, -2.80000000000058E-4, -2.80000000000058E-4, -2.80000000000058E-4, 1.32292, 1.32378
2012-02-21 18:00:00, 1.32314, 1.32309, 1.32319, -1.1999999999989797E-4, -1.1999999999989797E-4, -1.1999999999989797E-4, 1.32251, 1.32354
2012-02-21 18:30:00, 1.32368, 1.32363, 1.32373, 5.399999999999849E-4, 5.399999999999849E-4, 5.399999999999849E-4, 1.32277, 1.32363
2012-02-21 19:00:00, 1.3247900000000001, 1.32474, 1.32484, 0.0011100000000001664, 0.0011099999999999444, 0.0011099999999999444, 1.32341, 1.32476
2012-02-21 19:30:00, 1.32355, 1.3235, 1.3235999999999999, -0.0012400000000001299, -0.0012400000000001299, -0.0012400000000001299, 1.32266, 1.32482
2012-02-21 20:00:00, 1.3232300000000001, 1.32318, 1.32328, -3.1999999999987594E-4, -3.1999999999987594E-4, -3.1999999999987594E-4, 1.32300, 1.32400
2012-02-21 20:30:00, 1.32186, 1.32181, 1.32191, -0.0013700000000000934, -0.0013700000000000934, -0.0013700000000000934, 1.32179, 1.32326
2012-02-21 21:00:00, 1.3220299999999998, 1.32198, 1.32208, 1.6999999999978144E-4, 1.7000000000000348E-4, 1.7000000000000348E-4, 1.32100, 1.32220
2012-02-21 21:30:00, 1.32273, 1.32268, 1.32278, 7.00000000000145E-4, 7.00000000000145E-4, 7.00000000000145E-4, 1.32163, 1.32297
2012-02-21 22:00:00, 1.3214000000000001, 1.32135, 1.32145, -0.0013299999999998313, -0.0013300000000000534, -0.0013300000000000534, 1.32128, 1.32293
2012-02-21 22:30:00, 1.3223799999999999, 1.32233, 1.32243, 9.799999999997588E-4, 9.799999999999809E-4, 9.799999999999809E-4, 1.32117, 1.32263
2012-02-21 23:00:00, 1.3233199999999998, 1.32327, 1.32337, 9.399999999999409E-4, 9.399999999999409E-4, 9.399999999999409E-4, 1.32231, 1.32369
2012-02-21 23:30:00, 1.32302, 1.32297, 1.32307, -2.999999999997449E-4, -2.9999999999996696E-4, -2.9999999999996696E-4, 1.32267, 1.32328
2012-02-22 00:00:00, 1.32252, 1.32247, 1.32257, -5.00000000000167E-4, -4.999999999999449E-4, -4.999999999999449E-4, 1.32232, 1.32303
2012-02-22 00:30:00, 1.3227099999999998, 1.32266, 1.32276, 1.8999999999991246E-4, 1.8999999999991246E-4, 1.8999999999991246E-4, 1.32227, 1.32285
2012-02-22 01:00:00, 1.3237100000000002, 1.32366, 1.32376, 0.001000000000000334, 0.001000000000000112, 0.001000000000000112, 1.32252, 1.32397
2012-02-22 01:30:00, 1.3237899999999998, 1.32374, 1.32384, 7.999999999963592E-5, 7.999999999985796E-5, 7.999999999985796E-5, 1.32318, 1.32375
2012-02-22 02:00:00, 1.32394, 1.32389, 1.32399, 1.500000000000945E-4, 1.500000000000945E-4, 1.500000000000945E-4, 1.32347, 1.32444
2012-02-22 02:30:00, 1.32354, 1.32349, 1.32359, -3.9999999999995595E-4, -3.9999999999995595E-4, -3.9999999999995595E-4, 1.32336, 1.32448
2012-02-22 03:00:00, 1.3257400000000001, 1.32569, 1.32579, 0.002200000000000202, 0.0021999999999999797, 0.0021999999999999797, 1.32294, 1.32613
2012-02-22 03:30:00, 1.3243800000000001, 1.32433, 1.32443, -0.0013600000000000279, -0.0013600000000000279, -0.0013600000000000279, 1.32412, 1.32630
2012-02-22 04:00:00, 1.3226300000000002, 1.32258, 1.32268, -0.0017499999999999183, -0.0017499999999999183, -0.0017499999999999183, 1.32236, 1.32481
2012-02-22 04:30:00, 1.3224999999999998, 1.32245, 1.32255, -1.3000000000040757E-4, -1.3000000000018552E-4, -1.3000000000018552E-4, 1.32154, 1.32298
2012-02-22 05:00:00, 1.32293, 1.32288, 1.32298, 4.300000000001525E-4, 4.300000000001525E-4, 4.300000000001525E-4, 1.32166, 1.32372
2012-02-22 05:30:00, 1.32375, 1.3237, 1.3238, 8.200000000000429E-4, 8.200000000000429E-4, 8.200000000000429E-4, 1.32238, 1.32375
2012-02-22 06:00:00, 1.3232599999999999, 1.32321, 1.32331, -4.900000000001015E-4, -4.900000000001015E-4, -4.900000000001015E-4, 1.32244, 1.32423
2012-02-22 06:30:00, 1.3236400000000001, 1.32359, 1.32369, 3.80000000000269E-4, 3.8000000000004697E-4, 3.8000000000004697E-4, 1.32226, 1.32388
