dateTime, close
2018-01-22,50.73
2018-01-23,50.97
2018-01-24,51.4
2018-01-25,51.37
2018-01-26,52.08
2018-01-29,51.29
2018-01-30,50.59
2018-01-31,51.03
2018-02-01,50.34
2018-02-02,49.05
2018-02-05,47.33
2018-02-06,48.87
2018-02-07,47.33
2018-02-08,45.69
2018-02-09,46.42
2018-02-12,47.15
2018-02-13,47.51
2018-02-14,48.7
2018-02-15,49.7
